REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Enterprise size,Advanced technology acquisition,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,Cl,c,STATUS,DEx
2012,Canada,2016A000011124,Animal food manufacturing [3111,Medium-sized enterprises (100 to 249 employees),Develop,Percent,239,units,0,v80737164,1.15.3.5,,x,1
2012,Canada,2016A000011124,Animal food manufacturing [3111,Medium-sized enterprises (100 to 249 employees),Merger or acquisition,Percent,239,units,0,v80737165,1.15.3.6,,x,1
2012,Canada,2016A000011124,Animal food manufacturing [3111,Large enterprises (250 and more employees),Purchase,Percent,239,units,0,v80737166,1.15.4.1,,..,1
2012,Canada,2016A000011124,Animal food manufacturing [3111,Large enterprises (250 and more employees),Lease,Percent,239,units,0,v80737167,1.15.4.2,,..,1
2012,Canada,2016A000011124,Animal food manufacturing [3111,Large enterprises (250 and more employees),License,Percent,239,units,0,v80737168,1.15.4.3,,..,1
2012,Canada,2016A000011124,Animal food manufacturing [3111,Large enterprises (250 and more employees),Customize,Percent,239,units,0,v80737169,1.15.4.4,,..,1
2012,Canada,2016A000011124,Animal food manufacturing [3111,Large enterprises (250 and more employees),Develop,Percent,239,units,0,v80737170,1.15.4.5,,..,1
2012,Canada,2016A000011124,Animal food manufacturing [3111,Large enterprises (250 and more employees),Merger or acquisition,Percent,239,units,0,v80737171,1.15.4.6,,..,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Total enterprises,Purchase,Percent,239,units,0,v80737172,1.16.1.1,74.7,E,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Total enterprises,Lease,Percent,239,units,0,v80737173,1.16.1.2,0.0,A,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Total enterprises,License,Percent,239,units,0,v80737174,1.16.1.3,18.1,E,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Total enterprises,Customize,Percent,239,units,0,v80737175,1.16.1.4,29.5,E,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Total enterprises,Develop,Percent,239,units,0,v80737176,1.16.1.5,32.6,E,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Total enterprises,Merger or acquisition,Percent,239,units,0,v80737177,1.16.1.6,0.0,A,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Small enterprises (20 to 99 employees),Purchase,Percent,239,units,0,v80737178,1.16.2.1,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Small enterprises (20 to 99 employees),Lease,Percent,239,units,0,v80737179,1.16.2.2,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Small enterprises (20 to 99 employees),License,Percent,239,units,0,v80737180,1.16.2.3,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Small enterprises (20 to 99 employees),Customize,Percent,239,units,0,v80737181,1.16.2.4,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Small enterprises (20 to 99 employees),Develop,Percent,239,units,0,v80737182,1.16.2.5,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Small enterprises (20 to 99 employees),Merger or acquisition,Percent,239,units,0,v80737183,1.16.2.6,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Medium-sized enterprises (100 to 249 employees),Purchase,Percent,239,units,0,v80737184,1.16.3.1,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Medium-sized enterprises (100 to 249 employees),Lease,Percent,239,units,0,v80737185,1.16.3.2,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Medium-sized enterprises (100 to 249 employees),License,Percent,239,units,0,v80737186,1.16.3.3,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Medium-sized enterprises (100 to 249 employees),Customize,Percent,239,units,0,v80737187,1.16.3.4,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Medium-sized enterprises (100 to 249 employees),Develop,Percent,239,units,0,v80737188,1.16.3.5,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Medium-sized enterprises (100 to 249 employees),Merger or acquisition,Percent,239,units,0,v80737189,1.16.3.6,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Large enterprises (250 and more employees),Purchase,Percent,239,units,0,v80737190,1.16.4.1,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Large enterprises (250 and more employees),Lease,Percent,239,units,0,v80737191,1.16.4.2,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Large enterprises (250 and more employees),License,Percent,239,units,0,v80737192,1.16.4.3,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Large enterprises (250 and more employees),Customize,Percent,239,units,0,v80737193,1.16.4.4,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Large enterprises (250 and more employees),Develop,Percent,239,units,0,v80737194,1.16.4.5,,x,1
2012,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [3114,Large enterprises (250 and more employees),Merger or acquisition,Percent,239,units,0,v80737195,1.16.4.6,,x,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Total enterprises,Purchase,Percent,239,units,0,v80737196,1.17.1.1,71.0,E,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Total enterprises,Lease,Percent,239,units,0,v80737197,1.17.1.2,0.0,A,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Total enterprises,License,Percent,239,units,0,v80737198,1.17.1.3,14.0,B,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Total enterprises,Customize,Percent,239,units,0,v80737199,1.17.1.4,35.4,E,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Total enterprises,Develop,Percent,239,units,0,v80737200,1.17.1.5,30.0,E,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Total enterprises,Merger or acquisition,Percent,239,units,0,v80737201,1.17.1.6,0.0,A,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Small enterprises (20 to 99 employees),Purchase,Percent,239,units,0,v80737202,1.17.2.1,74.4,E,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Small enterprises (20 to 99 employees),Lease,Percent,239,units,0,v80737203,1.17.2.2,0.0,A,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Small enterprises (20 to 99 employees),License,Percent,239,units,0,v80737204,1.17.2.3,0.0,A,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Small enterprises (20 to 99 employees),Customize,Percent,239,units,0,v80737205,1.17.2.4,,F,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Small enterprises (20 to 99 employees),Develop,Percent,239,units,0,v80737206,1.17.2.5,16.1,E,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Small enterprises (20 to 99 employees),Merger or acquisition,Percent,239,units,0,v80737207,1.17.2.6,0.0,A,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Medium-sized enterprises (100 to 249 employees),Purchase,Percent,239,units,0,v80737208,1.17.3.1,,x,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Medium-sized enterprises (100 to 249 employees),Lease,Percent,239,units,0,v80737209,1.17.3.2,,x,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Medium-sized enterprises (100 to 249 employees),License,Percent,239,units,0,v80737210,1.17.3.3,,x,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Medium-sized enterprises (100 to 249 employees),Customize,Percent,239,units,0,v80737211,1.17.3.4,,x,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Medium-sized enterprises (100 to 249 employees),Develop,Percent,239,units,0,v80737212,1.17.3.5,,x,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Medium-sized enterprises (100 to 249 employees),Merger or acquisition,Percent,239,units,0,v80737213,1.17.3.6,,x,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Large enterprises (250 and more employees),Purchase,Percent,239,units,0,v80737214,1.17.4.1,,F,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Large enterprises (250 and more employees),Lease,Percent,239,units,0,v80737215,1.17.4.2,0.0,A,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Large enterprises (250 and more employees),License,Percent,239,units,0,v80737216,1.17.4.3,,F,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Large enterprises (250 and more employees),Customize,Percent,239,units,0,v80737217,1.17.4.4,12.3,B,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Large enterprises (250 and more employees),Develop,Percent,239,units,0,v80737218,1.17.4.5,,F,1
2012,Canada,2016A000011124,Dairy product manufacturing [3115,Large enterprises (250 and more employees),Merger or acquisition,Percent,239,units,0,v80737219,1.17.4.6,0.0,A,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Total enterprises,Purchase,Percent,239,units,0,v80737220,1.18.1.1,45.0,E,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Total enterprises,Lease,Percent,239,units,0,v80737221,1.18.1.2,0.0,A,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Total enterprises,License,Percent,239,units,0,v80737222,1.18.1.3,15.1,B,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Total enterprises,Customize,Percent,239,units,0,v80737223,1.18.1.4,53.6,E,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Total enterprises,Develop,Percent,239,units,0,v80737224,1.18.1.5,19.6,E,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Total enterprises,Merger or acquisition,Percent,239,units,0,v80737225,1.18.1.6,0.0,A,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Small enterprises (20 to 99 employees),Purchase,Percent,239,units,0,v80737226,1.18.2.1,,x,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Small enterprises (20 to 99 employees),Lease,Percent,239,units,0,v80737227,1.18.2.2,,x,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Small enterprises (20 to 99 employees),License,Percent,239,units,0,v80737228,1.18.2.3,,x,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Small enterprises (20 to 99 employees),Customize,Percent,239,units,0,v80737229,1.18.2.4,,x,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Small enterprises (20 to 99 employees),Develop,Percent,239,units,0,v80737230,1.18.2.5,,x,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Small enterprises (20 to 99 employees),Merger or acquisition,Percent,239,units,0,v80737231,1.18.2.6,,x,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Medium-sized enterprises (100 to 249 employees),Purchase,Percent,239,units,0,v80737232,1.18.3.1,61.1,E,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Medium-sized enterprises (100 to 249 employees),Lease,Percent,239,units,0,v80737233,1.18.3.2,0.0,A,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Medium-sized enterprises (100 to 249 employees),License,Percent,239,units,0,v80737234,1.18.3.3,19.5,E,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Medium-sized enterprises (100 to 249 employees),Customize,Percent,239,units,0,v80737235,1.18.3.4,,F,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Medium-sized enterprises (100 to 249 employees),Develop,Percent,239,units,0,v80737236,1.18.3.5,,F,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Medium-sized enterprises (100 to 249 employees),Merger or acquisition,Percent,239,units,0,v80737237,1.18.3.6,0.0,A,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Large enterprises (250 and more employees),Purchase,Percent,239,units,0,v80737238,1.18.4.1,,F,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Large enterprises (250 and more employees),Lease,Percent,239,units,0,v80737239,1.18.4.2,0.0,A,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Large enterprises (250 and more employees),License,Percent,239,units,0,v80737240,1.18.4.3,,F,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Large enterprises (250 and more employees),Customize,Percent,239,units,0,v80737241,1.18.4.4,,F,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Large enterprises (250 and more employees),Develop,Percent,239,units,0,v80737242,1.18.4.5,0.0,A,1
2012,Canada,2016A000011124,Meat product manufacturing [3116,Large enterprises (250 and more employees),Merger or acquisition,Percent,239,units,0,v80737243,1.18.4.6,0.0,A,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Total enterprises,Purchase,Percent,239,units,0,v80737244,1.19.1.1,,F,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Total enterprises,Lease,Percent,239,units,0,v80737245,1.19.1.2,0.0,A,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Total enterprises,License,Percent,239,units,0,v80737246,1.19.1.3,,F,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Total enterprises,Customize,Percent,239,units,0,v80737247,1.19.1.4,,F,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Total enterprises,Develop,Percent,239,units,0,v80737248,1.19.1.5,,F,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Total enterprises,Merger or acquisition,Percent,239,units,0,v80737249,1.19.1.6,0.0,A,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Small enterprises (20 to 99 employees),Purchase,Percent,239,units,0,v80737250,1.19.2.1,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Small enterprises (20 to 99 employees),Lease,Percent,239,units,0,v80737251,1.19.2.2,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Small enterprises (20 to 99 employees),License,Percent,239,units,0,v80737252,1.19.2.3,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Small enterprises (20 to 99 employees),Customize,Percent,239,units,0,v80737253,1.19.2.4,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Small enterprises (20 to 99 employees),Develop,Percent,239,units,0,v80737254,1.19.2.5,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Small enterprises (20 to 99 employees),Merger or acquisition,Percent,239,units,0,v80737255,1.19.2.6,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Medium-sized enterprises (100 to 249 employees),Purchase,Percent,239,units,0,v80737256,1.19.3.1,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Medium-sized enterprises (100 to 249 employees),Lease,Percent,239,units,0,v80737257,1.19.3.2,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Medium-sized enterprises (100 to 249 employees),License,Percent,239,units,0,v80737258,1.19.3.3,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Medium-sized enterprises (100 to 249 employees),Customize,Percent,239,units,0,v80737259,1.19.3.4,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Medium-sized enterprises (100 to 249 employees),Develop,Percent,239,units,0,v80737260,1.19.3.5,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Medium-sized enterprises (100 to 249 employees),Merger or acquisition,Percent,239,units,0,v80737261,1.19.3.6,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Large enterprises (250 and more employees),Purchase,Percent,239,units,0,v80737262,1.19.4.1,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Large enterprises (250 and more employees),Lease,Percent,239,units,0,v80737263,1.19.4.2,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Large enterprises (250 and more employees),License,Percent,239,units,0,v80737264,1.19.4.3,,x,1
2012,Canada,2016A000011124,Seafood product preparation and packaging [3117,Large enterprises (250 and more employees),Customize,Percent,239,units,0,v80737265,1.19.4.4,,x,1
